filename,pred_class,prob_normal,prob_benign,prob_malignant
ORPE_015.png,benign,0.007741965,0.9922415,1.652528e-05
ORPE_016.png,normal,0.9999131,2.9503832e-07,8.661509e-05
ORPE_017.png,benign,0.0015797964,0.99805236,0.00036791599
ORPE_018.png,normal,0.9992029,0.0005901552,0.00020684958
ORPE_019.png,benign,0.0017183864,0.97422236,0.02405931
ORPE_020.png,benign,0.0016833764,0.9970932,0.0012234724
ORPE_021.png,benign,0.008945796,0.9886807,0.0023734965
ORPE_022.png,benign,0.00252775,0.99717087,0.0003014229
ORPE_023.png,benign,0.012529139,0.6126857,0.37478516
ORPE_024.png,normal,0.99977106,7.382215e-06,0.00022153786
ORPE_025.png,normal,0.9999988,1.7665482e-08,1.2055754e-06
ORPE_026.png,normal,0.99993443,5.7014924e-05,8.525613e-06
ORPE_027.png,normal,0.9999465,5.167823e-05,1.8420878e-06
ORPE_028.png,normal,0.9999714,2.5449452e-05,3.1697357e-06
ORPE_029.png,normal,0.99999976,2.2625275e-07,5.482768e-08
OSCU_000.png,normal,0.99996364,1.11674435e-05,2.5139881e-05
OSCU_001.png,normal,0.9975115,0.0018008719,0.0006877025
OSCU_002.png,normal,0.99997175,5.2674677e-06,2.294902e-05
OSCU_003.png,normal,0.9999995,1.452855e-08,4.9699065e-07
OSCU_004.png,normal,0.99957687,0.0004122026,1.0989636e-05
OSCU_005.png,normal,0.9999211,5.7265977e-05,2.1701413e-05
OSCU_006.png,normal,0.9999887,1.0090437e-05,1.1833723e-06
OSCU_007.png,normal,0.9999435,3.469568e-05,2.1846363e-05
OSCU_008.png,normal,0.9999919,2.2528093e-06,5.8181195e-06
OSCU_009.png,normal,0.9999491,1.0278406e-05,4.0596016e-05
OSCU_010.png,normal,0.9999963,1.4720904e-06,2.3121627e-06
OSCU_011.png,normal,0.9998305,3.7218964e-05,0.0001323151
OSCU_012.png,malignant,0.048758775,0.25864232,0.6925989
OSCU_013.png,benign,0.19722249,0.7089167,0.09386074
OSCU_014.png,benign,0.003298899,0.9962507,0.00045045902
OSCU_015.png,benign,0.003896296,0.99576616,0.0003376133
OSCU_016.png,benign,0.037763905,0.9617722,0.0004638313
OSCU_017.png,benign,0.00209115,0.99681216,0.0010966716
OSCU_018.png,normal,0.9999616,7.255021e-06,3.113193e-05
OSCU_019.png,benign,0.0071475697,0.9924644,0.0003880785
OSCU_020.png,benign,0.0027494193,0.99696916,0.00028143032
OSCU_021.png,benign,0.013719127,0.98613703,0.00014384309
OSCU_022.png,benign,0.0087556355,0.9550401,0.036204267
OSCU_023.png,benign,0.00469287,0.9949262,0.00038090436
OSCU_024.png,normal,0.99991083,3.447587e-05,5.467059e-05
PAGY_000.png,normal,0.99918216,6.773815e-05,0.000750078
PAGY_001.png,malignant,0.0003341334,9.0250054e-05,0.9995757
PAGY_002.png,normal,0.9989328,0.0005119354,0.0005553382
PAGY_003.png,malignant,0.030956862,0.00019663206,0.9688465
PAGY_004.png,normal,0.76176786,0.00021953949,0.23801257
PAGY_005.png,normal,0.9604704,0.039171617,0.00035806172
PAGY_006.png,normal,0.99981374,3.3072258e-05,0.00015330497
PAGY_007.png,normal,0.999666,3.7995975e-05,0.00029603898
PAGY_008.png,normal,0.99930274,0.00036585002,0.00033135858
PAGY_009.png,normal,0.99976045,2.5494192e-05,0.00021408225
PAGY_010.png,normal,0.99619186,0.0002577211,0.0035504056
PAGY_011.png,malignant,0.0055062133,0.00021562865,0.9942781
PLBA_000.png,normal,0.99998724,1.1606321e-05,1.2076489e-06
PLBA_001.png,benign,0.0019798214,0.99571615,0.0023040215
PLBA_002.png,benign,0.01107017,0.9210418,0.06788809
PLBA_003.png,benign,0.00071049633,0.99680626,0.0024833276
PLBA_004.png,normal,0.99978095,0.00019584318,2.3182052e-05
PLBA_005.png,normal,0.99994016,5.0343384e-05,9.549264e-06
PLBA_006.png,normal,0.99998057,4.7025133e-06,1.472725e-05
PLBA_007.png,normal,0.9993988,0.00044106517,0.00016011002
PLBA_008.png,benign,0.05486726,0.94452596,0.00060672534
PLBA_009.png,benign,0.00019094018,0.99853396,0.0012751526
PLBA_010.png,benign,0.30010745,0.69885564,0.0010369646
PLBA_011.png,normal,0.99999845,1.203801e-06,3.2094886e-07
PLBA_012.png,normal,0.9999896,4.0113036e-06,6.3088246e-06
PLBA_013.png,normal,0.95856804,0.0403345,0.0010974185
PLBA_014.png,benign,0.32793605,0.6706522,0.0014117123
PLBA_015.png,normal,0.99928504,0.00071292405,1.9928514e-06
PLBA_016.png,normal,0.9985977,0.0013948854,7.3289557e-06
PLBA_017.png,normal,0.99998176,1.6377988e-05,1.9221677e-06
PLBA_018.png,benign,1.969414e-06,0.9998072,0.00019079223
PLBA_019.png,benign,0.010231462,0.95889467,0.030873906
PLBA_020.png,normal,0.9978259,0.001960136,0.00021386023
PLBA_021.png,normal,0.9996743,2.005813e-05,0.00030562415
PLBA_022.png,normal,0.9999281,1.320399e-05,5.8651643e-05
PLBA_023.png,normal,0.9999287,6.992507e-05,1.2591024e-06
PLBA_024.png,benign,2.9868592e-05,0.99836487,0.001605256
POFR_000.png,normal,0.99973387,4.5346872e-07,0.00026569792
POFR_001.png,normal,0.9998087,2.224216e-06,0.00018898326
POFR_002.png,normal,0.99916685,0.00023431845,0.00059884804
POFR_003.png,normal,0.9999094,2.2153945e-05,6.841815e-05
POFR_004.png,normal,0.9999888,1.0736966e-05,5.086987e-07
POFR_005.png,normal,0.9991297,0.00023226405,0.00063803425
POFR_006.png,normal,0.9984326,2.8419508e-06,0.0015644922
POFR_007.png,normal,0.99206185,0.0058010058,0.0021371513
POFR_008.png,normal,0.999998,1.6527367e-06,3.4546477e-07
POFR_009.png,normal,0.9999802,2.0386892e-06,1.7762975e-05
POFR_010.png,normal,0.9997589,0.00016892207,7.227907e-05
POFR_011.png,malignant,0.19300467,0.3916581,0.41533726
POFR_012.png,malignant,0.05449232,0.008489009,0.93701863
POFR_013.png,malignant,0.057233926,0.01797085,0.92479515
POFR_014.png,normal,0.9988788,0.0006828148,0.00043843762
POFR_015.png,normal,0.9997745,0.0001845708,4.084903e-05
POFR_016.png,normal,0.99997354,2.5553716e-05,9.499819e-07
POFR_017.png,benign,0.0384862,0.9247825,0.036731355
POFR_018.png,normal,0.99998724,9.059043e-06,3.6395431e-06
POFR_019.png,normal,0.99997854,1.4863614e-06,1.9973606e-05
POFR_020.png,normal,0.9933161,0.0001072432,0.0065766326
POFR_021.png,normal,0.9999186,3.089092e-07,8.1028236e-05
POFR_022.png,normal,0.9552426,0.0005621529,0.044195216
POFR_023.png,normal,0.99995387,1.3256833e-05,3.295586e-05
POFR_024.png,normal,0.99945396,8.5979205e-05,0.00046007158
POFR_025.png,normal,0.99968517,2.9576431e-05,0.00028531768
POFR_026.png,normal,0.99851304,1.8091288e-06,0.0014851694
RARE_000.png,benign,0.002269299,0.99097544,0.00675521
RARE_001.png,benign,0.0017052934,0.99233013,0.005964554
RARE_002.png,benign,0.0003312082,0.9994343,0.00023450235
RARE_003.png,benign,0.0004145433,0.99943346,0.00015203306
RARE_004.png,benign,0.00060710206,0.9987124,0.00068048254
SECH_000.png,normal,0.99987483,9.2988597e-07,0.00012416235
SECH_001.png,normal,0.99999964,8.9610346e-08,2.8588505e-07
SECH_002.png,normal,0.99998057,2.6175773e-08,1.9451765e-05
SECH_003.png,normal,0.99999905,2.2017942e-07,7.6108194e-07
SECH_004.png,normal,0.999933,5.8042024e-05,8.963131e-06
SECH_005.png,normal,0.99998903,3.313538e-06,7.623794e-06
SECH_006.png,normal,0.99987924,4.963114e-07,0.000120236466
SECH_007.png,normal,0.9918967,0.0004995212,0.007603721
SECH_008.png,malignant,0.0028703914,0.05699701,0.9401326
SECH_009.png,benign,0.039963137,0.90952253,0.050514333
SECH_010.png,benign,0.004007911,0.62301344,0.3729787
SECH_011.png,benign,0.012240994,0.98027843,0.007480565
SECH_012.png,benign,0.001731073,0.9755152,0.022753725
SECH_013.png,normal,0.99928266,1.5798918e-05,0.0007014794
SHST_000.png,normal,0.997442,0.0004936718,0.0020643524
SHST_001.png,normal,0.9988495,0.00021251374,0.00093794795
SHST_002.png,normal,0.999985,1.03782e-05,4.6185633e-06
SHST_003.png,normal,0.99606735,0.0012379959,0.0026947164
SHST_004.png,normal,0.9999993,3.6298482e-07,3.293043e-07
SHST_005.png,benign,0.027408196,0.97245264,0.00013916049
SHST_006.png,malignant,0.0013076017,0.00050641375,0.99818593
SHST_007.png,normal,0.990316,0.00047894506,0.009205042
SHST_008.png,malignant,0.0239619,0.0036903024,0.9723478
SHST_009.png,benign,0.031035397,0.9681827,0.0007818935
SHST_010.png,normal,0.99917704,5.5936684e-06,0.0008173618
SHST_011.png,normal,0.99987555,2.4295952e-05,0.00010006605
SIBA_000.png,malignant,0.0010240943,1.2716716e-05,0.99896324
SIBA_001.png,malignant,0.0016511427,0.00034487643,0.998004
SIBA_002.png,malignant,0.008036148,3.1746014e-05,0.9919321
SIBA_003.png,malignant,0.00022571629,1.1854137e-05,0.9997625
SIBA_004.png,malignant,0.014090335,0.0011347629,0.9847749
SIBA_005.png,malignant,2.9633595e-05,8.532119e-05,0.9998851
SIBA_006.png,malignant,0.00636726,0.0003362064,0.99329656
SIBA_007.png,malignant,0.00013742007,5.3082265e-05,0.99980956
SIBA_008.png,malignant,0.0043452857,0.0002103669,0.9954444
STSP_000.png,normal,0.9987784,6.7870616e-08,0.0012214155
STSP_001.png,benign,0.02651239,0.97322446,0.00026312665
STSP_002.png,benign,0.19260365,0.8070529,0.00034349418
STSP_003.png,benign,0.0027315605,0.9972338,3.4536813e-05
STSP_004.png,benign,0.041496422,0.95622665,0.0022769694
STSP_005.png,normal,0.99891686,0.0010829543,1.9733322e-07
STSP_006.png,normal,0.9989121,0.0010875071,3.2345324e-07
STSP_007.png,normal,0.9994148,6.929018e-05,0.0005158255
STSP_008.png,normal,0.9989982,0.0009819343,1.992535e-05
STSP_009.png,normal,0.9964645,0.0035290355,6.4371466e-06
STSP_010.png,normal,0.9875844,0.010609031,0.0018065906
STSP_011.png,normal,0.5733342,0.41532826,0.011337558
STSP_012.png,normal,0.9996667,0.00032652912,6.76226e-06
STSP_013.png,normal,0.99980706,0.0001928881,6.0410606e-08
STSP_014.png,normal,0.9966407,0.0033466828,1.2621632e-05
STSP_015.png,normal,0.9309477,0.068477,0.00057532365
STSP_016.png,normal,0.9971731,0.00012543508,0.002701522
STSP_017.png,normal,0.99274266,0.007240017,1.725944e-05
STSP_018.png,benign,0.092849486,0.8874754,0.01967516
STSP_019.png,benign,0.029267417,0.9700547,0.0006778996
STSP_020.png,benign,0.05406577,0.72109526,0.22483893
STSP_021.png,normal,0.99952817,0.00046774728,4.1103035e-06
STSP_022.png,normal,0.9776193,0.01460413,0.00777656
STSP_023.png,normal,0.9997811,5.0506653e-05,0.00016843274
STSP_024.png,normal,0.9992004,3.305834e-05,0.0007664449
STSP_025.png,normal,0.99978584,2.584636e-05,0.0001882779
STSP_026.png,benign,0.08125034,0.9165117,0.002237967
STSP_027.png,normal,0.9968207,0.0031759979,3.3447357e-06
TOCI_000.png,normal,1.0,8.103637e-09,3.565604e-08
TOCI_001.png,normal,0.99476033,1.2951458e-06,0.005238375
TOCI_002.png,normal,0.9981857,2.7130765e-05,0.0017871273
TOCI_003.png,benign,0.020772008,0.9728326,0.0063954224
TOCI_004.png,normal,0.9992748,7.0238157e-06,0.00071818626
TOCI_005.png,benign,0.030497506,0.9632665,0.0062359865
TOCI_006.png,normal,0.9950317,8.746617e-06,0.004959528
TOCI_007.png,normal,0.99999285,2.9777975e-06,4.1294393e-06
TOCI_008.png,normal,0.99735355,2.896447e-05,0.0026174858
TOCI_009.png,normal,0.99719787,0.0008427605,0.0019593786
TOCI_010.png,normal,0.999998,1.6451037e-06,3.745288e-07
TOCI_011.png,normal,0.99985754,2.3772566e-06,0.00014004069
TOCI_012.png,normal,0.7514415,0.24721265,0.0013458797
TOCI_013.png,benign,0.040636085,0.9576828,0.0016810372
TOCI_014.png,normal,0.9999291,2.5972704e-05,4.497248e-05
TOCI_015.png,normal,0.9997389,3.0282648e-05,0.00023079067
TOCI_016.png,normal,0.9999981,9.377811e-07,9.721426e-07
TOCI_017.png,normal,0.9992537,7.4890966e-07,0.0007456233
TOCI_018.png,normal,0.9999962,1.403898e-07,3.6634751e-06
TOCI_019.png,normal,0.9999107,7.832189e-06,8.145528e-05
TOCI_020.png,benign,0.10059345,0.89683175,0.0025748513
TOCI_021.png,benign,0.22894016,0.7700775,0.000982274
TOCI_022.png,benign,0.013348188,0.9827031,0.003948657
TOCI_023.png,benign,0.0070907436,0.98497725,0.007931968
TOCI_024.png,benign,0.12722288,0.87109894,0.0016782457
TOCI_025.png,normal,0.9999161,9.676699e-06,7.430149e-05
TOCI_026.png,normal,0.9908213,0.0008701342,0.00830855
TOCI_027.png,normal,0.9998628,0.00011495131,2.2336222e-05
TOCI_028.png,normal,0.99891245,0.00096910656,0.00011853218
TOCI_029.png,normal,0.99999857,1.2424108e-06,2.9158755e-07
TOCI_030.png,normal,0.99999225,4.451404e-07,7.318872e-06
TOCI_031.png,benign,0.08614703,0.9123078,0.0015451765
TOCI_032.png,normal,0.99940443,0.00048120896,0.00011437483
TOCI_033.png,normal,0.99986553,0.00012269431,1.1802305e-05
TOCI_034.png,normal,0.99994326,2.9279652e-06,5.38152e-05
TOCI_035.png,normal,0.999749,5.497101e-07,0.00025034216
TOCI_036.png,normal,0.9993231,1.1079988e-05,0.0006658403
UNCU_000.png,normal,0.9998522,1.1866914e-06,0.00014660561
UNCU_001.png,benign,0.40698618,0.5925058,0.0005080322
UNCU_002.png,malignant,0.12633441,0.00082925643,0.8728363
UNCU_003.png,malignant,0.00035005627,1.2302172e-05,0.9996376
UNCU_004.png,normal,0.87999004,0.0029576553,0.11705234
UNCU_005.png,malignant,3.6892127e-06,1.1303684e-07,0.9999962
UNCU_006.png,malignant,0.008670704,0.0058179973,0.9855113
UNCU_007.png,normal,0.99747247,0.00029992952,0.0022276514
UNCU_008.png,normal,0.999765,2.6144062e-06,0.00023243412
UNCU_009.png,normal,0.9998572,7.638361e-06,0.00013516794
UNCU_010.png,normal,0.9992569,0.0002681377,0.0004749571
UNCU_011.png,normal,0.99999726,2.6403725e-07,2.4595925e-06
UNCU_012.png,normal,0.9999422,3.2006415e-06,5.4590557e-05
VITR_000.png,normal,0.9661273,0.027911184,0.0059615388
VITR_001.png,benign,0.00065769756,0.9857428,0.013599462
VITR_002.png,normal,0.9994281,0.0004900363,8.18859e-05
VITR_003.png,benign,0.00036107947,0.98116815,0.018470751
VITR_004.png,benign,0.00033844687,0.9825706,0.01709105
VITR_005.png,benign,0.0088647045,0.8797095,0.11142582
VITR_006.png,normal,0.99996376,4.78093e-06,3.1439668e-05
VITR_007.png,normal,0.99994695,2.0313022e-05,3.281347e-05
VITR_008.png,normal,0.9991098,0.00039532027,0.00049491366
VITR_009.png,benign,0.0070226546,0.99028367,0.002693742
VITR_010.png,normal,0.99963176,0.00014425314,0.00022394114
VITR_011.png,benign,0.039554343,0.5280028,0.43244284
VITR_012.png,benign,0.008275301,0.6406928,0.351032
VITR_013.png,normal,0.9999448,4.70487e-06,5.0599105e-05
VITR_014.png,normal,0.9999757,2.0569946e-06,2.2322134e-05
VITR_015.png,normal,0.99999464,5.2982855e-08,5.3321414e-06
VITR_016.png,normal,0.99998426,7.6963374e-07,1.5010058e-05
VITR_017.png,normal,0.9999988,1.9876046e-08,1.2320855e-06
VITR_018.png,normal,0.99998844,8.702523e-06,2.8429342e-06
VITR_019.png,normal,0.99999166,6.446743e-06,1.951779e-06
VITR_020.png,normal,0.99996674,9.981006e-06,2.3251772e-05
VITR_021.png,normal,0.9999994,4.0797278e-07,1.9384335e-07
VITR_022.png,normal,0.99999964,7.586312e-08,2.1692294e-07
VITR_023.png,normal,0.9999989,9.2396874e-07,1.625805e-07
VITR_024.png,normal,0.99993277,4.878223e-06,6.235901e-05
VITR_025.png,normal,0.9999579,4.929838e-06,3.718266e-05
VITR_026.png,normal,0.99979395,2.4942292e-05,0.00018116293
VITR_027.png,normal,0.9999796,8.029051e-06,1.2433693e-05
VITR_028.png,benign,0.007377358,0.96750647,0.025116252
WAQU_000.png,normal,0.99700433,2.111591e-05,0.0029745311
WAQU_001.png,normal,0.99952734,0.00021633606,0.00025634377
WAQU_002.png,normal,0.9994413,1.7140733e-06,0.0005570461
WAQU_003.png,normal,0.9957818,0.00024905027,0.0039692023
WAQU_004.png,normal,0.9763692,1.5142257e-06,0.023629205
WAQU_005.png,normal,0.9903859,0.00010220696,0.009511908
WAQU_006.png,normal,0.9986926,0.00015454118,0.0011529552
WAQU_007.png,normal,0.9971136,1.488695e-05,0.0028716018
